,group,timespan,magnitude,drop,shape,startdate,enddate,recoverytime,pre_slope,recovery_slope,pre_post_difference
31,31,0 days 00:26:00,1853.2484848484855,19.671323326960348,-96.37857142857145,2020-10-15 21:00:00,2020-10-15 21:26:00,0 days 00:04:00,-335.8575925505761,-98.93205128205136,247.78113301485217
32,32,0 days 01:08:00,2953.3557692307686,67.40577096813129,-25.311428571428575,2020-10-16 06:00:00,2020-10-16 07:08:00,0 days 02:00:00,-500.0521112073411,54.02076480263158,-227.49694542694428
33,33,0 days 01:06:00,9380.026315789473,82.66870454208104,-70.51923374613007,2020-10-16 21:00:00,2020-10-16 22:06:00,0 days 05:28:00,1629.231312846346,55.19296874999996,-1002.7704330268153
34,34,0 days 00:44:00,1634.0295031055903,17.412070133753176,-27.16610925306581,2020-10-17 00:00:00,2020-10-17 00:44:00,0 days 01:18:00,-511.93685367576336,-26.565392940392982,-263.1607601156679
35,35,0 days 00:08:00,815.5328947368421,16.635465355809004,-144.20499999999993,2020-10-19 06:02:00,2020-10-19 06:10:00,0 days 01:38:00,-894.9349559140142,-173.1875,-288.4707325252872
36,36,0 days 00:46:00,3353.8031674208146,69.51226374483832,-27.064583333333342,2020-10-19 09:26:00,2020-10-19 10:12:00,0 days 03:14:00,-14.142025257724528,46.333494446729716,-408.34019622785837
37,37,0 days 00:52:00,8346.657894736842,79.3736157859833,-48.534113060428794,2020-10-19 17:52:00,2020-10-19 18:44:00,0 days 02:28:00,1790.2926427811599,114.45736842105264,-958.2769157898172
38,38,0 days 00:56:00,7287.839285714286,73.41339295832665,-54.33362068965515,2020-10-19 21:44:00,2020-10-19 22:40:00,0 days 11:44:00,2125.736665202411,67.0712962962963,-518.4740592167019
39,39,0 days 00:08:00,2183.7639358607103,30.710213864853998,-445.94842819778313,2020-10-20 02:54:00,2020-10-20 03:02:00,0 days 03:46:00,1053.2415123641294,-134.96356956034379,-2038.4321628993016
40,40,0 days 03:06:00,7042.452440033086,99.03782044153782,-34.52416013437851,2020-10-20 02:54:00,2020-10-20 06:00:00,0 days 03:28:00,1053.2415123641294,68.67029672165496,-182.46809566519715
41,41,0 days 00:16:00,1045.7055555555544,10.406785002446512,-15.527065527065538,2020-10-24 14:34:00,2020-10-24 14:50:00,0 days 01:02:00,-165.22093497705822,-20.90037393162379,-274.3090592412553
42,42,0 days 00:38:00,6341.193452380952,73.75726965576449,-68.52977564102567,2020-11-02 22:04:00,2020-11-02 22:42:00,0 days 00:46:00,-623.2041681103674,-51.63978696741852,-176.37054218401974
43,43,0 days 02:02:00,6842.825,99.98538828798223,-43.87270797962648,2020-11-03 04:00:00,2020-11-03 06:02:00,0 days 03:48:00,1621.044559048797,83.6882298136646,-498.9622121003199
44,44,0 days 01:00:00,9022.671328671328,75.96562758506997,-45.84730747464193,2020-11-09 18:32:00,2020-11-09 19:32:00,0 days 06:22:00,1467.761036275047,263.65204678362574,-1153.5612067443885
45,45,0 days 00:24:00,957.4109311740885,17.715447720886388,-40.61346153846149,2020-11-16 09:22:00,2020-11-16 09:46:00,0 days 15:48:00,737.0434616299566,-42.39246794871792,-401.0747279332053
46,46,0 days 03:46:00,11355.008012820514,99.93124506374816,-67.80951481574746,2020-11-25 03:52:00,2020-11-25 07:38:00,0 days 15:04:00,3633.5329367401105,113.80439542423007,-2480.8193114624955
47,47,0 days 00:28:00,3126.614551083591,54.09811081821332,-28.941666666666666,2020-11-25 08:36:00,2020-11-25 09:04:00,0 days 00:40:00,-489.60398613546477,166.2834841628959,282.6346912926051
48,48,0 days 00:04:00,1662.7805429864252,38.52870928779325,392.3092006033182,2020-11-25 08:40:00,2020-11-25 08:44:00,0 days 00:04:00,-4461.913371924957,392.3092006033182,70.88760016156812
49,49,0 days 00:44:00,3927.800921658986,78.81543380387131,-49.68306636155605,2020-11-25 10:00:00,2020-11-25 10:44:00,0 days 00:56:00,-161.08936935303518,154.53571428571428,-379.3013876065982
50,50,0 days 00:52:00,2953.9618055555557,43.94268872699926,-66.28869895536563,2020-11-26 11:14:00,2020-11-26 12:06:00,0 days 07:42:00,1959.2379664971218,-73.7346318211703,-764.1718217448631
51,51,0 days 00:58:00,11927.0,95.54594248177521,-64.36784313725487,2020-11-27 18:52:00,2020-11-27 19:50:00,0 days 01:42:00,742.2876668020276,193.64560639070447,-1117.1563225953664
52,52,0 days 00:58:00,8999.8,81.9474796037296,-65.66019230769234,2020-11-28 00:12:00,2020-11-28 01:10:00,0 days 02:58:00,1985.5850374668305,117.05089285714284,-1286.6725909440138
53,53,0 days 00:06:00,2008.8618421052633,38.533868745046775,-475.01874999999995,2020-12-02 11:14:00,2020-12-02 11:20:00,1 days 01:40:00,1942.520538984039,-26.317307692307622,-707.8730408340482
54,54,0 days 00:24:00,5363.455465587044,92.24764475868939,-61.846548323471396,2020-12-02 14:06:00,2020-12-02 14:30:00,0 days 03:52:00,-30.38434687988206,275.36446693657217,-601.0492480887726
55,55,0 days 00:16:00,3742.0633928571433,66.3526753146088,-116.18713450292398,2020-12-02 15:02:00,2020-12-02 15:18:00,0 days 00:30:00,-1569.6910433024516,-58.14464285714291,-293.99313020802924
56,56,0 days 00:22:00,2226.2000000000007,26.683553811793573,-25.345833333333303,2020-12-02 16:50:00,2020-12-02 17:12:00,0 days 00:44:00,-724.6007629568903,-30.215151515151526,-140.38551467643447
57,57,0 days 00:58:00,2621.175,45.983106152307776,-13.640064102564095,2020-12-04 12:24:00,2020-12-04 13:22:00,0 days 01:36:00,-325.8768661536951,175.5144230769231,-536.8818434414392
58,58,0 days 00:18:00,8093.4400000000005,95.38032205754799,-157.78000000000003,2020-12-09 14:22:00,2020-12-09 14:40:00,0 days 01:12:00,-7.056002614783694,-143.30444444444453,-1029.2283643451647
59,59,0 days 02:20:00,8318.108108108108,100.0,-93.62657999277738,2020-12-13 10:04:00,2020-12-13 12:24:00,0 days 06:00:00,4368.230062810234,281.68609838437425,-3756.942855732724
60,60,0 days 00:12:00,3231.314285714285,22.875450799860033,-419.02029784886923,2020-12-13 16:14:00,2020-12-13 16:26:00,1 days 03:32:00,6549.028019574746,-368.32554112554135,-1765.8576912968306
61,61,0 days 00:10:00,3487.545454545455,33.226705160591834,49.84264520202032,2020-12-13 17:34:00,2020-12-13 17:44:00,0 days 00:10:00,-4251.767514965266,520.689393939394,716.7849959203686
62,62,0 days 00:28:00,11091.149758454107,80.72008139977231,-174.22414141414143,2020-12-13 19:36:00,2020-12-13 20:04:00,0 days 00:58:00,-1451.1014736646903,807.1191358024693,-1021.4998040599573
63,63,0 days 00:04:00,1217.1756410256403,9.89169528397818,133.842543859649,2020-12-13 20:04:00,2020-12-13 20:08:00,0 days 00:04:00,-6612.734750882436,133.842543859649,2201.6747571481797
64,64,0 days 00:04:00,1240.0723684210534,9.317109748930221,211.35110211426036,2020-12-13 20:08:00,2020-12-13 20:12:00,0 days 00:04:00,-6028.259585028689,211.35110211426036,2446.386272010366
65,65,0 days 00:06:00,860.7179487179492,6.789630279874032,-62.76923076923049,2020-12-13 20:22:00,2020-12-13 20:28:00,0 days 00:08:00,-4229.4684606897845,3.141239316239686,1365.196618502274
66,66,0 days 00:14:00,2005.0192307692305,14.506786511851175,47.49991987179487,2020-12-13 20:22:00,2020-12-13 20:36:00,0 days 00:14:00,-4229.4684606897845,91.5,1618.1784605548924
67,67,0 days 00:18:00,2545.8942307692305,17.726445291133658,108.88493589743594,2020-12-13 20:22:00,2020-12-13 20:40:00,0 days 00:18:00,-4229.4684606897845,149.9277777777778,1727.1169030531476
68,68,0 days 00:08:00,1147.2250000000004,7.966383870368546,102.84102564102541,2020-12-13 20:44:00,2020-12-13 20:52:00,0 days 00:08:00,-2249.190636508103,-169.7194444444449,995.8752738903584
69,69,0 days 00:10:00,1049.125,7.1566097810126905,-3.0492521367523295,2020-12-13 21:14:00,2020-12-13 21:24:00,0 days 00:10:00,351.20020447203296,57.675,710.1272680937403
70,70,0 days 00:18:00,2788.0641025641035,17.219307059655392,-179.8125,2020-12-13 21:36:00,2020-12-13 21:54:00,0 days 02:42:00,1558.4260346469,8.091666666666546,-4318.301883737649
71,71,0 days 01:50:00,13204.014742014742,99.68771268602521,-40.58750000000017,2020-12-13 21:56:00,2020-12-13 23:46:00,0 days 01:56:00,-1629.145269263517,416.0950972940103,-526.9772602095835
72,72,0 days 01:12:00,18315.0,95.47516029818068,-81.60791505791501,2020-12-17 19:50:00,2020-12-17 21:02:00,0 days 00:58:00,2470.0589538359454,426.31404761904764,2068.317652561939
73,73,0 days 00:10:00,3813.20227920228,19.50540822671867,-667.445295870583,2020-12-18 20:10:00,2020-12-18 20:20:00,1 days 00:06:00,12012.671006743918,-392.62037037037044,-3459.9250272349313
74,74,0 days 02:44:00,19518.017094017094,99.83915442181065,-47.959853934795476,2020-12-18 20:10:00,2020-12-18 22:54:00,1 days 00:06:00,12012.671006743918,403.58416692315575,-2809.6044697094676
75,75,0 days 00:08:00,1340.5818181818177,10.241344992565388,-291.39279279279253,2020-12-18 23:24:00,2020-12-18 23:32:00,0 days 00:22:00,-3806.4872405108854,-327.29932432432406,-461.23152927168394
76,76,0 days 00:06:00,963.875,4.49086800540465,55.212499999999636,2020-12-19 19:54:00,2020-12-19 20:00:00,0 days 00:06:00,227.77679894347602,108.72807017543892,2788.186465226405
77,77,0 days 00:06:00,1528.0736486486494,7.0653711527911724,-380.5749999999998,2020-12-19 20:06:00,2020-12-19 20:12:00,0 days 00:08:00,4537.68483541278,-567.375,2702.2850569359916
78,78,0 days 00:06:00,1128.4749999999985,6.102017062774834,-62.318749999999454,2020-12-19 20:32:00,2020-12-19 20:38:00,0 days 00:08:00,7643.108040520448,-39.88333333333261,-271.68296944229996
79,79,0 days 00:10:00,2581.7750000000015,12.91278111628769,135.67948717948698,2020-12-19 20:36:00,2020-12-19 20:46:00,0 days 00:10:00,5387.981283621969,135.67948717948698,32.611843363899425
80,80,0 days 00:08:00,1939.8993589743586,10.133740570283535,194.45128205128202,2020-12-19 20:50:00,2020-12-19 20:58:00,0 days 00:08:00,5895.361947239983,222.46233974358984,1188.817687855118
81,81,0 days 00:06:00,1559.8473684210549,7.7782560199462125,157.80735492577605,2020-12-19 21:08:00,2020-12-19 21:14:00,0 days 00:06:00,9691.419970809384,172.43245614035064,2617.7947180552574
82,82,0 days 00:04:00,1048.8358974358998,5.167586578924443,159.80833333333308,2020-12-19 21:18:00,2020-12-19 21:22:00,0 days 00:04:00,11459.360872604373,159.80833333333308,2581.7069808641627
83,83,0 days 00:08:00,3780.4910256410258,18.340457654526304,-682.225,2020-12-20 04:14:00,2020-12-20 04:22:00,0 days 14:44:00,5197.897150482154,-398.3916666666676,-1043.1951752828072
84,84,0 days 01:00:00,21474.782608695652,96.73420225423281,-182.64354838709693,2020-12-20 20:08:00,2020-12-20 21:08:00,0 days 03:24:00,3181.232691332166,230.6697530864198,-1992.2400818765711
85,85,0 days 01:00:00,18471.166666666668,88.76883274996196,-102.8662046148143,2020-12-21 18:50:00,2020-12-21 19:50:00,0 days 01:20:00,-2499.036471359077,408.7642998027613,-321.9037235085858
86,86,0 days 00:36:00,13535.125,85.19448680001196,-187.5,2020-12-22 05:24:00,2020-12-22 06:00:00,0 days 00:40:00,826.3256334763228,107.91323529411768,-1288.0262430938524
87,87,0 days 00:08:00,2039.2291666666679,10.360401363280346,-305.09022869022886,2020-12-22 20:08:00,2020-12-22 20:16:00,0 days 00:06:00,11774.319925021342,-356.5534909909911,-1947.155830547575
88,88,0 days 00:10:00,1701.5058275058254,9.59218754455604,-137.60576441102725,2020-12-22 20:30:00,2020-12-22 20:40:00,0 days 08:58:00,8997.15667947596,-5.965789473683799,-2013.2655809292835
89,89,0 days 00:04:00,1327.0933333333332,83.13384840258927,316.6651851851852,2020-12-23 03:14:00,2020-12-23 03:18:00,0 days 00:04:00,-22926.448139301887,316.6651851851852,2580.263707578558
90,90,0 days 00:04:00,1358.98,27.346413120032196,579.3266666666667,2020-12-23 03:28:00,2020-12-23 03:32:00,0 days 00:04:00,-16709.223926879364,579.3266666666667,2529.067855888464
91,91,0 days 00:18:00,4024.8888888888887,80.99182792813943,-150.15147058823533,2020-12-23 03:32:00,2020-12-23 03:50:00,0 days 00:12:00,-13153.583974823348,52.2357142857143,2845.550662781716
92,92,0 days 00:06:00,3736.228260869565,92.86065485195591,-912.6226851851852,2020-12-23 03:48:00,2020-12-23 03:54:00,0 days 00:28:00,-8878.02679490007,-3332.0,1662.6671745843246
93,93,0 days 00:08:00,3332.0,92.06327277750916,48.41428571428569,2020-12-23 03:52:00,2020-12-23 04:00:00,0 days 00:22:00,-9437.355545975177,-79.23214285714289,1853.304974323682
94,94,0 days 00:06:00,1021.9619047619053,9.569145022851416,133.47172619047615,2020-12-23 04:50:00,2020-12-23 04:56:00,0 days 00:06:00,-256.14571355814473,152.82539682539695,677.5275192359941
95,95,0 days 00:22:00,5486.0,50.63221042916474,-122.56944444444434,2020-12-23 05:06:00,2020-12-23 05:28:00,0 days 00:20:00,1920.1693070334181,181.0000000000001,1498.7123832456978
96,96,0 days 00:58:00,10234.333333333334,97.88000510073961,-88.91844532279316,2020-12-23 06:00:00,2020-12-23 06:58:00,0 days 02:18:00,4225.220270564861,87.62283549783551,-1057.7656346560084
97,97,0 days 00:06:00,798.8650793650795,10.1104386912086,32.902500000000146,2020-12-23 07:08:00,2020-12-23 07:14:00,0 days 00:06:00,608.2813110757052,33.53282051282076,785.9978666447339
98,98,0 days 00:14:00,2763.2458333333334,38.98521195647062,-77.47389162561569,2020-12-23 09:02:00,2020-12-23 09:16:00,0 days 00:26:00,3464.3104532132706,-57.625944170771746,-469.1501363468162
99,99,0 days 00:04:00,1594.7487922705313,25.770367820237496,621.205615942029,2020-12-23 09:06:00,2020-12-23 09:10:00,0 days 00:04:00,-1030.2082526842153,621.205615942029,-282.290740921438
100,100,0 days 00:10:00,1252.1871657754,12.663239458251567,33.55335968379435,2020-12-23 12:38:00,2020-12-23 12:48:00,0 days 00:18:00,5220.596479411028,34.168379446640394,-191.42341146594913
101,101,0 days 00:08:00,1105.9702380952385,8.643029123467727,13.447570332480973,2020-12-23 14:54:00,2020-12-23 15:02:00,0 days 00:30:00,5998.5946352815345,-4.7199488491046395,38.37271104714773
102,102,0 days 00:12:00,1955.2929292929293,13.395920615741488,-129.73174603174604,2020-12-23 17:54:00,2020-12-23 18:06:00,0 days 07:12:00,3175.4724873617893,-50.417735042734876,-2059.454179591594
103,103,0 days 00:06:00,1533.0075187969924,11.19520586681719,-68.54166666666652,2020-12-23 18:14:00,2020-12-23 18:20:00,0 days 00:46:00,-3.3201641803816386,-51.93915343915311,-1218.388718047472
104,104,0 days 00:06:00,959.0083333333332,7.285152231644048,-33.85227272727252,2020-12-23 18:48:00,2020-12-23 18:54:00,0 days 00:06:00,-2446.4087101149908,-31.094696969696695,-670.8247483996541
105,105,0 days 00:08:00,1326.2222222222208,10.15276785410498,-266.82929292929293,2020-12-23 18:56:00,2020-12-23 19:04:00,0 days 00:06:00,-2371.7435843952644,-746.6143790849674,-1469.39154081181
106,106,0 days 00:06:00,861.3624999999993,8.503252778929493,-147.04298642533922,2020-12-23 19:22:00,2020-12-23 19:28:00,0 days 00:54:00,-7580.1605215380205,-145.58039215686222,-2312.7815408303186
107,107,0 days 00:06:00,1170.6111111111113,11.66263539804396,-24.504010695186935,2020-12-23 19:52:00,2020-12-23 19:58:00,0 days 00:06:00,-10004.409853642366,-28.91612200435702,145.0476785655519
108,108,0 days 00:06:00,1814.6656346749232,18.154204673955775,-32.224458204334496,2020-12-23 20:00:00,2020-12-23 20:06:00,0 days 00:10:00,-9797.844161673103,-58.070175438596685,402.3320769161469
109,109,0 days 00:06:00,1092.5235294117647,11.011317891042324,-3.3072755417956614,2020-12-23 20:06:00,2020-12-23 20:12:00,0 days 00:06:00,-11154.662397194877,33.39731682146521,569.892835988755
110,110,0 days 00:32:00,9548.761904761905,93.92444787934144,-81.55497198879547,2020-12-23 21:46:00,2020-12-23 22:18:00,0 days 00:42:00,-5961.852434714096,-90.00334821428567,173.77630224502127
111,111,0 days 00:38:00,7208.254515599344,79.57705755587654,-34.4905303030303,2020-12-24 00:24:00,2020-12-24 01:02:00,0 days 00:38:00,202.04010196739978,137.34722222222223,1025.7906131264153
112,112,0 days 00:06:00,2784.175675675676,58.791519232964276,721.4308236808238,2020-12-24 00:30:00,2020-12-24 00:36:00,0 days 00:06:00,-11932.209176795353,721.4308236808238,-171.91637724139662
113,113,0 days 00:22:00,2621.972153972154,23.964117166096884,-155.9461500974659,2020-12-24 01:14:00,2020-12-24 01:36:00,0 days 00:58:00,5900.885052372866,35.81578947368416,1268.104947457767
114,114,0 days 00:40:00,9329.164285714287,94.05381466238914,-88.13283208020043,2020-12-24 02:24:00,2020-12-24 03:04:00,0 days 03:38:00,7824.119658520787,28.52829442026115,-1271.9332045529131
115,115,0 days 00:20:00,7357.057142857143,92.57819802976918,-264.8319805194806,2020-12-24 02:26:00,2020-12-24 02:46:00,0 days 00:24:00,6099.43829564996,-94.10446428571431,-665.9331851097174
116,116,0 days 00:16:00,3352.9624999999996,37.8884549377441,-376.28518518518507,2020-12-24 03:14:00,2020-12-24 03:30:00,0 days 02:48:00,5677.861861629355,-2675.45,-4130.841929112174
117,117,0 days 00:08:00,2675.45,32.73903121003909,-13.73117117117108,2020-12-24 03:28:00,2020-12-24 03:36:00,0 days 00:08:00,1821.1888885388023,-64.30979729729734,-4058.2897916328025
118,118,0 days 00:06:00,8246.827586206897,100.0,-2024.2500000000002,2020-12-24 03:40:00,2020-12-24 03:46:00,0 days 01:34:00,3037.9878447543942,-0.1724137931034483,-3397.420967788883
119,119,0 days 00:08:00,5403.285714285715,100.0,1080.6571428571428,2020-12-24 03:56:00,2020-12-24 04:04:00,0 days 00:08:00,-14265.692490084624,1080.6571428571428,1517.5787299407043
120,120,0 days 01:20:00,9455.8125,98.83392780151296,-54.92641293411514,2020-12-29 06:02:00,2020-12-29 07:22:00,0 days 01:28:00,-471.27963712082135,-42.90016447368423,-855.7446749492127
121,121,0 days 00:08:00,2931.1425908667297,20.91565562542553,-594.345358090186,2020-12-30 02:34:00,2020-12-30 02:42:00,0 days 03:30:00,2563.045214217363,-232.25948275862174,-3140.515506932946
122,122,0 days 03:26:00,13727.139358108108,97.95228674000332,-43.319593867670726,2020-12-30 02:34:00,2020-12-30 06:00:00,0 days 03:30:00,2563.045214217363,188.64313485432493,216.1774315333272
123,123,0 days 00:08:00,1078.124269005848,13.193937391163075,-289.6461538461537,2021-01-06 04:34:00,2021-01-06 04:42:00,0 days 01:28:00,-1427.7389914767368,-244.9236111111111,-1930.7602743856548
124,124,0 days 01:04:00,2099.4815789473687,29.28616973360259,-20.668142968142973,2021-01-06 04:54:00,2021-01-06 05:58:00,0 days 00:40:00,-3617.4387831651766,61.429403567447046,434.31113117492305
125,125,0 days 00:40:00,4163.061538461538,62.74904925331602,-29.230952380952335,2021-01-06 08:58:00,2021-01-06 09:38:00,0 days 02:00:00,-354.2392282705714,18.640131578947386,-521.3439445658892
126,126,0 days 00:06:00,941.063063063064,7.858085346789991,-241.2478070175439,2021-01-07 03:04:00,2021-01-07 03:10:00,0 days 00:54:00,1111.9295882775236,-27.964912280702265,-70.12765115791308
127,127,0 days 03:38:00,7925.672064777327,96.85284326108606,-9.156124708624752,2021-01-07 11:56:00,2021-01-07 15:34:00,0 days 07:22:00,3179.1851698201244,400.9312683627606,-2857.344399616996
128,128,0 days 00:14:00,833.9855263157897,6.008666569339198,-24.55625000000009,2021-01-07 17:38:00,2021-01-07 17:52:00,0 days 00:20:00,1219.9474072656558,-18.50507518797011,176.7863814340339
129,129,0 days 00:42:00,6727.049999999999,61.18253213946275,-122.5239219114219,2021-01-08 03:56:00,2021-01-08 04:38:00,0 days 00:38:00,-2576.53072150239,143.71791666666664,791.7073086450772
130,130,0 days 01:08:00,11923.314285714285,82.83530836261141,-81.91571428571434,2021-01-09 04:30:00,2021-01-09 05:38:00,0 days 10:18:00,3172.34295834723,227.3317142857142,-1420.5047744735614
131,131,0 days 00:38:00,3732.25,45.619556913674565,-52.27125000000001,2021-01-09 09:00:00,2021-01-09 09:38:00,0 days 01:28:00,-2423.834364063512,-30.917105263157904,-830.6898230151262
132,132,0 days 00:04:00,1563.0083333333332,24.632245270505422,632.125,2021-01-09 09:04:00,2021-01-09 09:08:00,0 days 00:04:00,-8113.0556493183285,632.125,-845.0619672565862
133,133,0 days 00:20:00,786.5467948717942,5.25946865784239,10.270454545454578,2021-01-09 15:04:00,2021-01-09 15:24:00,0 days 10:08:00,3848.1393681727673,-8.184679487179528,-178.73141173701288
134,134,0 days 00:10:00,1749.4500000000007,11.858688118434372,-215.9469185784977,2021-01-09 22:58:00,2021-01-09 23:08:00,0 days 01:16:00,-6172.351336669768,90.04757085020219,-700.8817877458782
135,135,0 days 00:12:00,3357.8160256410265,17.840187372964024,-440.86648351648336,2021-01-10 01:14:00,2021-01-10 01:26:00,0 days 02:44:00,4340.996493847203,4.843333333333066,-709.7073722432747
136,136,0 days 00:30:00,10139.833333333332,67.3947576562545,-101.66326121794873,2021-01-16 00:22:00,2021-01-16 00:52:00,0 days 01:28:00,-917.522139568659,-101.39470085470082,-837.0106003008725
