,group,timespan,magnitude,drop,shape,startdate,enddate,recoverytime,pre_slope,recovery_slope,pre_post_difference
38,38,0 days 00:22:00,2972.875,17.52564404881211,-12.68275515334335,2021-05-10 13:24:00,2021-05-10 13:46:00,0 days 02:32:00,-4330.638903746557,113.19503205128203,-1486.8237142933522
39,39,0 days 00:28:00,2999.753205128207,9.090815490897313,-109.04799145299161,2021-05-10 19:18:00,2021-05-10 19:46:00,0 days 00:36:00,-170.9260879962949,84.39077909270222,-241.98932099011586
40,40,0 days 00:06:00,2488.9897435897437,7.522015339020186,-424.07243589743575,2021-05-10 19:56:00,2021-05-10 20:02:00,0 days 00:34:00,853.476520021335,-200.93974358974083,287.1480791645581
41,41,0 days 00:08:00,4425.7750000000015,13.352768139990957,116.11500000000015,2021-05-10 20:28:00,2021-05-10 20:36:00,0 days 00:08:00,-3577.194965603483,116.11500000000015,548.1860687467018
42,42,0 days 00:04:00,5247.75,15.899213333191938,1717.9416666666657,2021-05-10 21:20:00,2021-05-10 21:24:00,0 days 00:04:00,762.1710156303861,1717.9416666666657,1870.2350879251978
43,43,0 days 00:08:00,5347.5,16.131708347159787,28.70500000000029,2021-05-10 21:24:00,2021-05-10 21:32:00,0 days 00:08:00,8647.140295901603,862.066666666667,1067.919391228957
44,44,0 days 00:16:00,5661.1500000000015,17.077890735768804,593.7222222222222,2021-05-10 21:30:00,2021-05-10 21:46:00,0 days 00:16:00,4299.945858178195,595.6749999999998,603.4980565285507
45,45,0 days 00:04:00,5268.666666666668,15.895811334037319,1854.8166666666668,2021-05-10 21:44:00,2021-05-10 21:48:00,0 days 00:04:00,2403.568780741981,1854.8166666666668,-199.42737860376133
46,46,0 days 00:06:00,5893.950000000001,17.782320108613675,-1473.4875000000002,2021-05-10 21:48:00,2021-05-10 21:54:00,0 days 02:08:00,10638.866356611708,-27.41153846153975,-986.4051129990498
47,47,0 days 00:04:00,5995.5250000000015,18.086593864068305,2294.4166666666665,2021-05-10 23:54:00,2021-05-10 23:58:00,0 days 00:04:00,4914.615368508081,2294.4166666666665,275.62313940165495
48,48,0 days 00:12:00,7489.6500000000015,22.593894235120217,-1066.3107142857136,2021-05-10 23:58:00,2021-05-11 00:10:00,9 days 00:00:00,14757.487367713495,-19.9375,-747.0285861594998
49,49,0 days 00:08:00,5274.4339743589735,17.100869398913616,15.625,2021-05-17 16:34:00,2021-05-17 16:42:00,0 days 00:12:00,-606.2483952191687,1240.5916666666672,2035.3690349841463
50,50,0 days 00:10:00,5376.083974358971,17.373183876602454,90.76249999999952,2021-05-17 16:34:00,2021-05-17 16:44:00,0 days 00:12:00,-606.2483952191687,1047.0562499999996,2217.727801313924
51,51,0 days 00:20:00,4167.999999999996,11.83810931079509,-352.74545454545427,2021-05-17 17:14:00,2021-05-17 17:34:00,2 days 06:44:00,7937.091706923942,60.861111111111114,-2300.4430030013514
