,group,timespan,magnitude,drop,shape,startdate,enddate,recoverytime,pre_slope,recovery_slope,pre_post_difference
88,88,0 days 00:10:00,1701.5058275058254,9.59218754455604,-137.60576441102725,2020-12-22 20:30:00,2020-12-22 20:40:00,0 days 08:58:00,8997.15667947596,-5.965789473683799,-1281.099152403191
89,89,0 days 00:04:00,1327.0933333333332,83.13384840258927,316.6651851851852,2020-12-23 03:14:00,2020-12-23 03:18:00,0 days 00:04:00,-22926.448139301887,316.6651851851852,1633.6296941142782
90,90,0 days 00:04:00,1358.98,27.346413120032196,579.3266666666667,2020-12-23 03:28:00,2020-12-23 03:32:00,0 days 00:04:00,-16709.223926879364,579.3266666666667,388.7041141698719
91,91,0 days 00:18:00,4024.8888888888887,80.99182792813943,-150.15147058823533,2020-12-23 03:32:00,2020-12-23 03:50:00,0 days 00:12:00,-13153.583974823348,52.2357142857143,1055.9210134357386
92,92,0 days 00:06:00,3736.228260869565,92.86065485195591,-912.6226851851852,2020-12-23 03:48:00,2020-12-23 03:54:00,0 days 00:28:00,-8878.02679490007,-3332.0,-68.29257228246206
93,93,0 days 00:08:00,3332.0,92.06327277750916,48.41428571428569,2020-12-23 03:52:00,2020-12-23 04:00:00,0 days 00:22:00,-9437.355545975177,-79.23214285714289,-785.4385062718475
94,94,0 days 00:06:00,1021.9619047619053,9.569145022851416,133.47172619047615,2020-12-23 04:50:00,2020-12-23 04:56:00,0 days 00:06:00,-256.14571355814473,152.82539682539695,758.268950649533
95,95,0 days 00:22:00,5486.0,50.63221042916474,-122.56944444444434,2020-12-23 05:06:00,2020-12-23 05:28:00,0 days 00:20:00,1920.1693070334181,181.0000000000001,1286.977043398862
96,96,0 days 00:58:00,10234.333333333334,97.88000510073961,-88.91844532279316,2020-12-23 06:00:00,2020-12-23 06:58:00,0 days 02:18:00,4225.220270564861,87.62283549783551,-1242.2903520772504
97,97,0 days 00:06:00,798.8650793650795,10.1104386912086,32.902500000000146,2020-12-23 07:08:00,2020-12-23 07:14:00,0 days 00:06:00,608.2813110757052,33.53282051282076,377.86844372674113
98,98,0 days 00:14:00,2763.2458333333334,38.98521195647062,-77.47389162561569,2020-12-23 09:02:00,2020-12-23 09:16:00,0 days 00:26:00,3464.3104532132706,-57.625944170771746,-579.0178041739074
99,99,0 days 00:04:00,1594.7487922705313,25.770367820237496,621.205615942029,2020-12-23 09:06:00,2020-12-23 09:10:00,0 days 00:04:00,-1030.2082526842153,621.205615942029,58.4655997696907
100,100,0 days 00:10:00,1252.1871657754,12.663239458251567,33.55335968379435,2020-12-23 12:38:00,2020-12-23 12:48:00,0 days 00:18:00,5220.596479411028,34.168379446640394,-198.59555098318492
101,101,0 days 00:08:00,1105.9702380952385,8.643029123467727,13.447570332480973,2020-12-23 14:54:00,2020-12-23 15:02:00,0 days 00:30:00,5998.5946352815345,-4.7199488491046395,-13.726142400882281
102,102,0 days 00:12:00,1955.2929292929293,13.395920615741488,-129.73174603174604,2020-12-23 17:54:00,2020-12-23 18:06:00,0 days 07:12:00,3175.4724873617893,-50.417735042734876,-1467.9308625717995
103,103,0 days 00:06:00,1533.0075187969924,11.19520586681719,-68.54166666666652,2020-12-23 18:14:00,2020-12-23 18:20:00,0 days 00:46:00,-3.3201641803816386,-51.93915343915311,-551.3606595560564
104,104,0 days 00:06:00,959.0083333333332,7.285152231644048,-33.85227272727252,2020-12-23 18:48:00,2020-12-23 18:54:00,0 days 00:06:00,-2446.4087101149908,-31.094696969696695,502.1194484877277
105,105,0 days 00:08:00,1326.2222222222208,10.15276785410498,-266.82929292929293,2020-12-23 18:56:00,2020-12-23 19:04:00,0 days 00:06:00,-2371.7435843952644,-746.6143790849674,-63.86932441703584
106,106,0 days 00:06:00,861.3624999999993,8.503252778929493,-147.04298642533922,2020-12-23 19:22:00,2020-12-23 19:28:00,0 days 00:54:00,-7580.1605215380205,-145.58039215686222,-1268.4058811611567
107,107,0 days 00:06:00,1170.6111111111113,11.66263539804396,-24.504010695186935,2020-12-23 19:52:00,2020-12-23 19:58:00,0 days 00:06:00,-10004.409853642366,-28.91612200435702,-247.68574060361016
108,108,0 days 00:06:00,1814.6656346749232,18.154204673955775,-32.224458204334496,2020-12-23 20:00:00,2020-12-23 20:06:00,0 days 00:10:00,-9797.844161673103,-58.070175438596685,281.6552965126057
109,109,0 days 00:06:00,1092.5235294117647,11.011317891042324,-3.3072755417956614,2020-12-23 20:06:00,2020-12-23 20:12:00,0 days 00:06:00,-11154.662397194877,33.39731682146521,540.0899956530343
110,110,0 days 00:32:00,9548.761904761905,93.92444787934144,-81.55497198879547,2020-12-23 21:46:00,2020-12-23 22:18:00,0 days 00:42:00,-5961.852434714096,-90.00334821428567,-226.68063986204174
111,111,0 days 00:38:00,7208.254515599344,79.57705755587654,-34.4905303030303,2020-12-24 00:24:00,2020-12-24 01:02:00,0 days 00:38:00,202.04010196739978,137.34722222222223,1090.8476150251115
112,112,0 days 00:06:00,2784.175675675676,58.791519232964276,721.4308236808238,2020-12-24 00:30:00,2020-12-24 00:36:00,0 days 00:06:00,-11932.209176795353,721.4308236808238,-60.65728044474713
113,113,0 days 00:22:00,2621.972153972154,23.964117166096884,-155.9461500974659,2020-12-24 01:14:00,2020-12-24 01:36:00,0 days 00:58:00,5900.885052372866,35.81578947368416,-336.23215798317824
114,114,0 days 00:40:00,9329.164285714287,94.05381466238914,-88.13283208020043,2020-12-24 02:24:00,2020-12-24 03:04:00,0 days 03:38:00,7824.119658520787,28.52829442026115,-796.884753310808
115,115,0 days 00:20:00,7357.057142857143,92.57819802976918,-264.8319805194806,2020-12-24 02:26:00,2020-12-24 02:46:00,0 days 00:24:00,6099.43829564996,-94.10446428571431,-1337.8564549729576
116,116,0 days 00:16:00,3352.9624999999996,37.8884549377441,-376.28518518518507,2020-12-24 03:14:00,2020-12-24 03:30:00,0 days 02:48:00,5677.861861629355,-2675.45,-1486.1078683598423
117,117,0 days 00:08:00,2675.45,32.73903121003909,-13.73117117117108,2020-12-24 03:28:00,2020-12-24 03:36:00,0 days 00:08:00,1821.1888885388023,-64.30979729729734,-2529.4301567146904
118,118,0 days 00:06:00,8246.827586206897,100.0,-2024.2500000000002,2020-12-24 03:40:00,2020-12-24 03:46:00,0 days 01:34:00,3037.9878447543942,-0.1724137931034483,-5240.265882402589
119,119,0 days 00:08:00,5403.285714285715,100.0,1080.6571428571428,2020-12-24 03:56:00,2020-12-24 04:04:00,0 days 00:08:00,-14265.692490084624,1080.6571428571428,3956.768216424337
120,120,0 days 01:20:00,9455.8125,98.83392780151296,-54.92641293411514,2020-12-29 06:02:00,2020-12-29 07:22:00,0 days 01:28:00,-471.27963712082135,-42.90016447368423,-726.0215220369695
121,121,0 days 00:08:00,2931.1425908667297,20.91565562542553,-594.345358090186,2020-12-30 02:34:00,2020-12-30 02:42:00,0 days 03:30:00,2563.045214217363,-232.25948275862174,-2449.7156562023074
122,122,0 days 03:26:00,13727.139358108108,97.95228674000332,-43.319593867670726,2020-12-30 02:34:00,2020-12-30 06:00:00,0 days 03:30:00,2563.045214217363,188.64313485432493,258.0002625955136
123,123,0 days 00:08:00,1078.124269005848,13.193937391163075,-289.6461538461537,2021-01-06 04:34:00,2021-01-06 04:42:00,0 days 01:28:00,-1427.7389914767368,-244.9236111111111,-1018.1932766869686
124,124,0 days 01:04:00,2099.4815789473687,29.28616973360259,-20.668142968142973,2021-01-06 04:54:00,2021-01-06 05:58:00,0 days 00:40:00,-3617.4387831651766,61.429403567447046,609.5880313040209
125,125,0 days 00:40:00,4163.061538461538,62.74904925331602,-29.230952380952335,2021-01-06 08:58:00,2021-01-06 09:38:00,0 days 02:00:00,-354.2392282705714,18.640131578947386,-532.9735632489854
126,126,0 days 00:06:00,941.063063063064,7.858085346789991,-241.2478070175439,2021-01-07 03:04:00,2021-01-07 03:10:00,0 days 00:54:00,1111.9295882775236,-27.964912280702265,-209.70699779135526
127,127,0 days 03:38:00,7925.672064777327,96.85284326108606,-9.156124708624752,2021-01-07 11:56:00,2021-01-07 15:34:00,0 days 07:22:00,3179.1851698201244,400.9312683627606,-3556.9544015720385
128,128,0 days 00:14:00,833.9855263157897,6.008666569339198,-24.55625000000009,2021-01-07 17:38:00,2021-01-07 17:52:00,0 days 00:20:00,1219.9474072656558,-18.50507518797011,-39.6435638486667
129,129,0 days 00:42:00,6727.049999999999,61.18253213946275,-122.5239219114219,2021-01-08 03:56:00,2021-01-08 04:38:00,0 days 00:38:00,-2576.53072150239,143.71791666666664,1390.4951244769459
130,130,0 days 01:08:00,11923.314285714285,82.83530836261141,-81.91571428571434,2021-01-09 04:30:00,2021-01-09 05:38:00,0 days 10:18:00,3172.34295834723,227.3317142857142,-1175.1309381492708
131,131,0 days 00:38:00,3732.25,45.619556913674565,-52.27125000000001,2021-01-09 09:00:00,2021-01-09 09:38:00,0 days 01:28:00,-2423.834364063512,-30.917105263157904,-734.1064206869352
132,132,0 days 00:04:00,1563.0083333333332,24.632245270505422,632.125,2021-01-09 09:04:00,2021-01-09 09:08:00,0 days 00:04:00,-8113.0556493183285,632.125,-365.1222927287324
133,133,0 days 00:20:00,786.5467948717942,5.25946865784239,10.270454545454578,2021-01-09 15:04:00,2021-01-09 15:24:00,0 days 10:08:00,3848.1393681727673,-8.184679487179528,-403.2009485032187
134,134,0 days 00:10:00,1749.4500000000007,11.858688118434372,-215.9469185784977,2021-01-09 22:58:00,2021-01-09 23:08:00,0 days 01:16:00,-6172.351336669768,90.04757085020219,-616.4497947869188
135,135,0 days 00:12:00,3357.8160256410265,17.840187372964024,-440.86648351648336,2021-01-10 01:14:00,2021-01-10 01:26:00,0 days 02:44:00,4340.996493847203,4.843333333333066,-1812.784802190975
136,136,0 days 00:30:00,10139.833333333332,67.3947576562545,-101.66326121794873,2021-01-16 00:22:00,2021-01-16 00:52:00,0 days 01:28:00,-917.522139568659,-101.39470085470082,-941.3159039164088
137,137,0 days 00:24:00,3489.9375,25.413708356089572,-129.17604080507311,2021-01-17 14:32:00,2021-01-17 14:56:00,0 days 09:52:00,813.7759973951154,-33.22392124005025,-2237.7168699547274
