report_id,event_id,timestamp,count,provider,cause,percent
7160,7,1585329878.0,0,gcp,,
7161,7,1585330778.0,5,gcp,,
7162,7,1585331678.0,0,gcp,,
7163,7,1585332578.0,2,gcp,,
7164,7,1585333478.0,6,gcp,,
7165,7,1585334378.0,0,gcp,,
7166,7,1585335278.0,0,gcp,,
7167,7,1585336178.0,1,gcp,,
7168,7,1585337078.0,2,gcp,,
7169,7,1585337978.0,1,gcp,,
7170,7,1585338878.0,0,gcp,,
7171,7,1585339778.0,1,gcp,,
7172,7,1585340678.0,0,gcp,,
7173,7,1585341578.0,21,gcp,,
7174,7,1585342478.0,43,gcp,,
7175,7,1585343378.0,21,gcp,,
7176,7,1585344278.0,6,gcp,,
7177,7,1585345178.0,4,gcp,,
7178,7,1585346078.0,2,gcp,,
7179,7,1585346978.0,0,gcp,,
7180,7,1585347878.0,4,gcp,,
7181,7,1585348778.0,6,gcp,,
7182,7,1585349678.0,3,gcp,,
7183,7,1585350578.0,2,gcp,,
7184,7,1585351478.0,4,gcp,,
7185,7,1585352378.0,0,gcp,,
7186,7,1585353278.0,4,gcp,,
7187,7,1585354178.0,0,gcp,,
7188,7,1585355078.0,0,gcp,,
7189,7,1585355978.0,1,gcp,,
7190,7,1585356878.0,0,gcp,,
7191,7,1585357778.0,4,gcp,,
7192,7,1585358678.0,0,gcp,,
7193,7,1585359578.0,0,gcp,,
7194,7,1585360478.0,1,gcp,,
7195,7,1585361378.0,0,gcp,,
7196,7,1585362278.0,1,gcp,,
7197,7,1585363178.0,0,gcp,,
7198,7,1585364078.0,0,gcp,,
7199,7,1585364978.0,0,gcp,,
7200,7,1585365878.0,1,gcp,,
7201,7,1585366778.0,0,gcp,,
7202,7,1585367678.0,0,gcp,,
7203,7,1585368578.0,0,gcp,,
7204,7,1585369478.0,0,gcp,,
7205,7,1585370378.0,0,gcp,,
7206,7,1585371278.0,0,gcp,,
7207,7,1585372178.0,0,gcp,,
7208,7,1585373078.0,0,gcp,,
7209,7,1585373978.0,0,gcp,,
7210,7,1585374878.0,0,gcp,,
7211,7,1585375778.0,0,gcp,,
7212,7,1585376678.0,0,gcp,,
7213,7,1585377578.0,0,gcp,,
7214,7,1585378478.0,1,gcp,,
7215,7,1585379378.0,0,gcp,,
7216,7,1585380278.0,0,gcp,,
7217,7,1585381178.0,0,gcp,,
7218,7,1585382078.0,1,gcp,,
7219,7,1585382978.0,0,gcp,,
7220,8,1594979511.0,1,gcp,,
7221,8,1594980411.0,0,gcp,,
7222,8,1594981311.0,0,gcp,,
7223,8,1594982211.0,0,gcp,,
7224,8,1594983111.0,0,gcp,,
7225,8,1594984011.0,0,gcp,,
7226,8,1594984911.0,0,gcp,,
7227,8,1594985811.0,0,gcp,,
7228,8,1594986711.0,0,gcp,,
7229,8,1594987611.0,0,gcp,,
7230,8,1594988511.0,0,gcp,,
7231,8,1594989411.0,0,gcp,,
7232,8,1594990311.0,0,gcp,,
7233,8,1594991211.0,0,gcp,,
7234,8,1594992111.0,0,gcp,,
7235,8,1594993011.0,1,gcp,,
7236,8,1594993911.0,0,gcp,,
7237,8,1594994811.0,0,gcp,,
7238,8,1594995711.0,0,gcp,,
7239,8,1594996611.0,1,gcp,,
7240,8,1594997511.0,0,gcp,,
7241,8,1594998411.0,0,gcp,,
7242,8,1594999311.0,0,gcp,,
7243,8,1595000211.0,1,gcp,,
7244,8,1595001111.0,0,gcp,,
7245,8,1595002011.0,0,gcp,,
7246,8,1595002911.0,0,gcp,,
7247,8,1595003811.0,0,gcp,,
7248,8,1595004711.0,2,gcp,,
7249,8,1595005611.0,0,gcp,,
7250,8,1595006511.0,0,gcp,,
7251,8,1595007411.0,0,gcp,,
7252,8,1595008311.0,0,gcp,,
7253,8,1595009211.0,1,gcp,,
7254,8,1595010111.0,1,gcp,,
7255,8,1595011011.0,0,gcp,,
7256,8,1595011911.0,0,gcp,,
7257,8,1595012811.0,1,gcp,,
7258,8,1595013711.0,0,gcp,,
7259,8,1595014611.0,0,gcp,,
7260,8,1595015511.0,2,gcp,,
7261,8,1595016411.0,0,gcp,,
7262,8,1595017311.0,0,gcp,,
7263,8,1595018211.0,0,gcp,,
7264,8,1595019111.0,1,gcp,,
7265,8,1595020011.0,0,gcp,,
7266,8,1595020911.0,0,gcp,,
7267,8,1595021811.0,36,gcp,,
7268,8,1595022711.0,78,gcp,,
7269,8,1595023611.0,30,gcp,,
7270,8,1595024511.0,8,gcp,,
7271,8,1595025411.0,3,gcp,,
7272,8,1595026311.0,2,gcp,,
7273,8,1595027211.0,2,gcp,,
7274,8,1595028111.0,4,gcp,,
7275,8,1595029011.0,3,gcp,,
7276,8,1595029911.0,1,gcp,,
7277,8,1595030811.0,4,gcp,,
7278,8,1595031711.0,2,gcp,,
7279,8,1595032611.0,1,gcp,,
7280,8,1595033511.0,0,gcp,,
7281,8,1595034411.0,1,gcp,,
7282,8,1595035311.0,1,gcp,,
7283,8,1595036211.0,1,gcp,,
7284,8,1595037111.0,0,gcp,,
7285,8,1595038011.0,0,gcp,,
7286,8,1595038911.0,0,gcp,,
7287,8,1595039811.0,1,gcp,,
7288,8,1595040711.0,0,gcp,,
7289,8,1595041611.0,0,gcp,,
7290,8,1595042511.0,2,gcp,,
7291,8,1595043411.0,0,gcp,,
7292,8,1595044311.0,1,gcp,,
7293,8,1595045211.0,0,gcp,,
7294,8,1595046111.0,1,gcp,,
7295,8,1595047011.0,1,gcp,,
7296,8,1595047911.0,0,gcp,,
7297,8,1595048811.0,0,gcp,,
7298,8,1595049711.0,0,gcp,,
7299,8,1595050611.0,0,gcp,,
7300,8,1595051511.0,0,gcp,,
7301,8,1595052411.0,1,gcp,,
7302,8,1595053311.0,0,gcp,,
7303,8,1595054211.0,0,gcp,,
7304,8,1595055111.0,0,gcp,,
7305,8,1595056011.0,0,gcp,,
7306,8,1595056911.0,0,gcp,,
7307,8,1595057811.0,0,gcp,,
7308,8,1595058711.0,0,gcp,,
7309,8,1595059611.0,0,gcp,,
7310,8,1595060511.0,0,gcp,,
7311,8,1595061411.0,0,gcp,,
7312,8,1595062311.0,0,gcp,,
7313,8,1595063211.0,0,gcp,,
7314,8,1595064111.0,0,gcp,,
7315,9,1585195197.0,0,gcp,,
7316,9,1585196097.0,0,gcp,,
7317,9,1585196997.0,0,gcp,,
7318,9,1585197897.0,0,gcp,,
7319,9,1585198797.0,0,gcp,,
7320,9,1585199697.0,0,gcp,,
7321,9,1585200597.0,0,gcp,,
7322,9,1585201497.0,0,gcp,,
7323,9,1585202397.0,0,gcp,,
7324,9,1585203297.0,0,gcp,,
7325,9,1585204197.0,0,gcp,,
7326,9,1585205097.0,0,gcp,,
7327,9,1585205997.0,0,gcp,,
7328,9,1585206897.0,0,gcp,,
7329,9,1585207797.0,0,gcp,,
7330,9,1585208697.0,0,gcp,,
7331,9,1585209597.0,0,gcp,,
7332,9,1585210497.0,0,gcp,,
7333,9,1585211397.0,0,gcp,,
7334,9,1585212297.0,0,gcp,,
7335,9,1585213197.0,0,gcp,,
7336,9,1585214097.0,0,gcp,,
7337,9,1585214997.0,0,gcp,,
7338,9,1585215897.0,0,gcp,,
7339,9,1585216797.0,0,gcp,,
7340,9,1585217697.0,0,gcp,,
7341,9,1585218597.0,0,gcp,,
7342,9,1585219497.0,0,gcp,,
7343,9,1585220397.0,0,gcp,,
7344,9,1585221297.0,0,gcp,,
7345,9,1585222197.0,0,gcp,,
7346,9,1585223097.0,0,gcp,,
7347,9,1585223997.0,0,gcp,,
7348,9,1585224897.0,0,gcp,,
7349,9,1585225797.0,0,gcp,,
7350,9,1585226697.0,2,gcp,,
7351,9,1585227597.0,0,gcp,,
7352,9,1585228497.0,0,gcp,,
7353,9,1585229397.0,0,gcp,,
7354,9,1585230297.0,0,gcp,,
7355,9,1585231197.0,1,gcp,,
7356,9,1585232097.0,1,gcp,,
7357,9,1585232997.0,1,gcp,,
7358,9,1585233897.0,1,gcp,,
7359,9,1585234797.0,0,gcp,,
7360,9,1585235697.0,0,gcp,,
7361,9,1585236597.0,4,gcp,,
7362,9,1585237497.0,57,gcp,,
7363,9,1585238397.0,112,gcp,,
7364,9,1585239297.0,28,gcp,,
7365,9,1585240197.0,7,gcp,,
7366,9,1585241097.0,11,gcp,,
7367,9,1585241997.0,7,gcp,,
7368,9,1585242897.0,8,gcp,,
7369,9,1585243797.0,0,gcp,,
7370,9,1585244697.0,2,gcp,,
7371,9,1585245597.0,1,gcp,,
7372,9,1585246497.0,3,gcp,,
7373,9,1585247397.0,1,gcp,,
7374,9,1585248297.0,1,gcp,,
7375,9,1585249197.0,3,gcp,,
7376,9,1585250097.0,2,gcp,,
7377,9,1585250997.0,1,gcp,,
7378,9,1585251897.0,2,gcp,,
7379,9,1585252797.0,4,gcp,,
7380,9,1585253697.0,0,gcp,,
7381,9,1585254597.0,1,gcp,,
7382,9,1585255497.0,2,gcp,,
7383,9,1585256397.0,0,gcp,,
7384,9,1585257297.0,2,gcp,,
7385,9,1585258197.0,0,gcp,,
7386,9,1585259097.0,0,gcp,,
7387,9,1585259997.0,0,gcp,,
7388,9,1585260897.0,0,gcp,,
7389,9,1585261797.0,0,gcp,,
7390,9,1585262697.0,0,gcp,,
7391,9,1585263597.0,0,gcp,,
7392,9,1585264497.0,1,gcp,,
7393,9,1585265397.0,2,gcp,,
7394,9,1585266297.0,0,gcp,,
7395,9,1585267197.0,1,gcp,,
7396,9,1585268097.0,2,gcp,,
7397,9,1585268997.0,12,gcp,,
7398,9,1585269897.0,1,gcp,,
7399,9,1585270797.0,2,gcp,,
7400,9,1585271697.0,3,gcp,,
7401,9,1585272597.0,3,gcp,,
7402,9,1585273497.0,9,gcp,,
7403,9,1585274397.0,3,gcp,,
7404,9,1585275297.0,3,gcp,,
7405,9,1585276197.0,6,gcp,,
7406,9,1585277097.0,4,gcp,,
7407,9,1585277997.0,1,gcp,,
7408,9,1585278897.0,0,gcp,,
7409,9,1585279797.0,3,gcp,,
7410,10,1551171839.0,0,gcp,Log-in,0.5
7410,10,1551171839.0,0,gcp,Cloud services,0.25
7410,10,1551171839.0,0,gcp,Website,0.25
7411,10,1551172739.0,0,gcp,Log-in,0.5
7411,10,1551172739.0,0,gcp,Cloud services,0.25
7411,10,1551172739.0,0,gcp,Website,0.25
7412,10,1551173639.0,0,gcp,Log-in,0.5
7412,10,1551173639.0,0,gcp,Cloud services,0.25
7412,10,1551173639.0,0,gcp,Website,0.25
7413,10,1551174539.0,0,gcp,Log-in,0.5
7413,10,1551174539.0,0,gcp,Cloud services,0.25
7413,10,1551174539.0,0,gcp,Website,0.25
7414,10,1551175439.0,0,gcp,Log-in,0.5
7414,10,1551175439.0,0,gcp,Cloud services,0.25
7414,10,1551175439.0,0,gcp,Website,0.25
7415,10,1551176339.0,0,gcp,Log-in,0.5
7415,10,1551176339.0,0,gcp,Cloud services,0.25
7415,10,1551176339.0,0,gcp,Website,0.25
7416,10,1551177239.0,0,gcp,Log-in,0.5
7416,10,1551177239.0,0,gcp,Cloud services,0.25
7416,10,1551177239.0,0,gcp,Website,0.25
7417,10,1551178139.0,0,gcp,Log-in,0.5
7417,10,1551178139.0,0,gcp,Cloud services,0.25
7417,10,1551178139.0,0,gcp,Website,0.25
7418,10,1551179039.0,0,gcp,Log-in,0.5
7418,10,1551179039.0,0,gcp,Cloud services,0.25
7418,10,1551179039.0,0,gcp,Website,0.25
7419,10,1551179939.0,0,gcp,Log-in,0.5
7419,10,1551179939.0,0,gcp,Cloud services,0.25
7419,10,1551179939.0,0,gcp,Website,0.25
7420,10,1551180839.0,0,gcp,Log-in,0.5
7420,10,1551180839.0,0,gcp,Cloud services,0.25
7420,10,1551180839.0,0,gcp,Website,0.25
7421,10,1551181739.0,0,gcp,Log-in,0.5
7421,10,1551181739.0,0,gcp,Cloud services,0.25
7421,10,1551181739.0,0,gcp,Website,0.25
7422,10,1551182639.0,0,gcp,Log-in,0.5
7422,10,1551182639.0,0,gcp,Cloud services,0.25
7422,10,1551182639.0,0,gcp,Website,0.25
7423,10,1551183539.0,0,gcp,Log-in,0.5
7423,10,1551183539.0,0,gcp,Cloud services,0.25
7423,10,1551183539.0,0,gcp,Website,0.25
7424,10,1551184439.0,0,gcp,Log-in,0.5
7424,10,1551184439.0,0,gcp,Cloud services,0.25
7424,10,1551184439.0,0,gcp,Website,0.25
7425,10,1551185339.0,0,gcp,Log-in,0.5
7425,10,1551185339.0,0,gcp,Cloud services,0.25
7425,10,1551185339.0,0,gcp,Website,0.25
7426,10,1551186239.0,0,gcp,Log-in,0.5
7426,10,1551186239.0,0,gcp,Cloud services,0.25
7426,10,1551186239.0,0,gcp,Website,0.25
7427,10,1551187139.0,0,gcp,Log-in,0.5
7427,10,1551187139.0,0,gcp,Cloud services,0.25
7427,10,1551187139.0,0,gcp,Website,0.25
7428,10,1551188039.0,0,gcp,Log-in,0.5
7428,10,1551188039.0,0,gcp,Cloud services,0.25
7428,10,1551188039.0,0,gcp,Website,0.25
7429,10,1551188939.0,0,gcp,Log-in,0.5
7429,10,1551188939.0,0,gcp,Cloud services,0.25
7429,10,1551188939.0,0,gcp,Website,0.25
7430,10,1551189839.0,0,gcp,Log-in,0.5
7430,10,1551189839.0,0,gcp,Cloud services,0.25
7430,10,1551189839.0,0,gcp,Website,0.25
7431,10,1551190739.0,0,gcp,Log-in,0.5
7431,10,1551190739.0,0,gcp,Cloud services,0.25
7431,10,1551190739.0,0,gcp,Website,0.25
7432,10,1551191639.0,0,gcp,Log-in,0.5
7432,10,1551191639.0,0,gcp,Cloud services,0.25
7432,10,1551191639.0,0,gcp,Website,0.25
7433,10,1551192539.0,0,gcp,Log-in,0.5
7433,10,1551192539.0,0,gcp,Cloud services,0.25
7433,10,1551192539.0,0,gcp,Website,0.25
7434,10,1551193439.0,0,gcp,Log-in,0.5
7434,10,1551193439.0,0,gcp,Cloud services,0.25
7434,10,1551193439.0,0,gcp,Website,0.25
7435,10,1551194339.0,0,gcp,Log-in,0.5
7435,10,1551194339.0,0,gcp,Cloud services,0.25
7435,10,1551194339.0,0,gcp,Website,0.25
7436,10,1551195239.0,0,gcp,Log-in,0.5
7436,10,1551195239.0,0,gcp,Cloud services,0.25
7436,10,1551195239.0,0,gcp,Website,0.25
7437,10,1551196139.0,0,gcp,Log-in,0.5
7437,10,1551196139.0,0,gcp,Cloud services,0.25
7437,10,1551196139.0,0,gcp,Website,0.25
7438,10,1551197039.0,0,gcp,Log-in,0.5
7438,10,1551197039.0,0,gcp,Cloud services,0.25
7438,10,1551197039.0,0,gcp,Website,0.25
7439,10,1551197939.0,0,gcp,Log-in,0.5
7439,10,1551197939.0,0,gcp,Cloud services,0.25
7439,10,1551197939.0,0,gcp,Website,0.25
7440,10,1551198839.0,0,gcp,Log-in,0.5
7440,10,1551198839.0,0,gcp,Cloud services,0.25
7440,10,1551198839.0,0,gcp,Website,0.25
7441,10,1551199739.0,0,gcp,Log-in,0.5
7441,10,1551199739.0,0,gcp,Cloud services,0.25
7441,10,1551199739.0,0,gcp,Website,0.25
7442,10,1551200639.0,0,gcp,Log-in,0.5
7442,10,1551200639.0,0,gcp,Cloud services,0.25
7442,10,1551200639.0,0,gcp,Website,0.25
7443,10,1551201539.0,0,gcp,Log-in,0.5
7443,10,1551201539.0,0,gcp,Cloud services,0.25
7443,10,1551201539.0,0,gcp,Website,0.25
7444,10,1551202439.0,0,gcp,Log-in,0.5
7444,10,1551202439.0,0,gcp,Cloud services,0.25
7444,10,1551202439.0,0,gcp,Website,0.25
7445,10,1551203339.0,0,gcp,Log-in,0.5
7445,10,1551203339.0,0,gcp,Cloud services,0.25
7445,10,1551203339.0,0,gcp,Website,0.25
7446,10,1551204239.0,0,gcp,Log-in,0.5
7446,10,1551204239.0,0,gcp,Cloud services,0.25
7446,10,1551204239.0,0,gcp,Website,0.25
7447,10,1551205139.0,0,gcp,Log-in,0.5
7447,10,1551205139.0,0,gcp,Cloud services,0.25
7447,10,1551205139.0,0,gcp,Website,0.25
7448,10,1551206039.0,0,gcp,Log-in,0.5
7448,10,1551206039.0,0,gcp,Cloud services,0.25
7448,10,1551206039.0,0,gcp,Website,0.25
7449,10,1551206939.0,0,gcp,Log-in,0.5
7449,10,1551206939.0,0,gcp,Cloud services,0.25
7449,10,1551206939.0,0,gcp,Website,0.25
7450,10,1551207839.0,0,gcp,Log-in,0.5
7450,10,1551207839.0,0,gcp,Cloud services,0.25
7450,10,1551207839.0,0,gcp,Website,0.25
7451,10,1551208739.0,1,gcp,Log-in,0.5
7451,10,1551208739.0,1,gcp,Cloud services,0.25
7451,10,1551208739.0,1,gcp,Website,0.25
7452,10,1551209639.0,0,gcp,Log-in,0.5
7452,10,1551209639.0,0,gcp,Cloud services,0.25
7452,10,1551209639.0,0,gcp,Website,0.25
7453,10,1551210539.0,0,gcp,Log-in,0.5
7453,10,1551210539.0,0,gcp,Cloud services,0.25
7453,10,1551210539.0,0,gcp,Website,0.25
7454,10,1551211439.0,0,gcp,Log-in,0.5
7454,10,1551211439.0,0,gcp,Cloud services,0.25
7454,10,1551211439.0,0,gcp,Website,0.25
7455,10,1551212339.0,0,gcp,Log-in,0.5
7455,10,1551212339.0,0,gcp,Cloud services,0.25
7455,10,1551212339.0,0,gcp,Website,0.25
7456,10,1551213239.0,1,gcp,Log-in,0.5
7456,10,1551213239.0,1,gcp,Cloud services,0.25
7456,10,1551213239.0,1,gcp,Website,0.25
7457,10,1551214139.0,0,gcp,Log-in,0.5
7457,10,1551214139.0,0,gcp,Cloud services,0.25
7457,10,1551214139.0,0,gcp,Website,0.25
7458,10,1551215039.0,0,gcp,Log-in,0.5
7458,10,1551215039.0,0,gcp,Cloud services,0.25
7458,10,1551215039.0,0,gcp,Website,0.25
7459,10,1551215939.0,0,gcp,Log-in,0.5
7459,10,1551215939.0,0,gcp,Cloud services,0.25
7459,10,1551215939.0,0,gcp,Website,0.25
7460,10,1551216839.0,0,gcp,Log-in,0.5
7460,10,1551216839.0,0,gcp,Cloud services,0.25
7460,10,1551216839.0,0,gcp,Website,0.25
7461,10,1551217739.0,0,gcp,Log-in,0.5
7461,10,1551217739.0,0,gcp,Cloud services,0.25
7461,10,1551217739.0,0,gcp,Website,0.25
7462,10,1551218639.0,0,gcp,Log-in,0.5
7462,10,1551218639.0,0,gcp,Cloud services,0.25
7462,10,1551218639.0,0,gcp,Website,0.25
7463,10,1551219539.0,0,gcp,Log-in,0.5
7463,10,1551219539.0,0,gcp,Cloud services,0.25
7463,10,1551219539.0,0,gcp,Website,0.25
7464,10,1551220439.0,1,gcp,Log-in,0.5
7464,10,1551220439.0,1,gcp,Cloud services,0.25
7464,10,1551220439.0,1,gcp,Website,0.25
7465,10,1551221339.0,0,gcp,Log-in,0.5
7465,10,1551221339.0,0,gcp,Cloud services,0.25
7465,10,1551221339.0,0,gcp,Website,0.25
7466,10,1551222239.0,0,gcp,Log-in,0.5
7466,10,1551222239.0,0,gcp,Cloud services,0.25
7466,10,1551222239.0,0,gcp,Website,0.25
7467,10,1551223139.0,0,gcp,Log-in,0.5
7467,10,1551223139.0,0,gcp,Cloud services,0.25
7467,10,1551223139.0,0,gcp,Website,0.25
7468,10,1551224039.0,9,gcp,Log-in,0.5
7468,10,1551224039.0,9,gcp,Cloud services,0.25
7468,10,1551224039.0,9,gcp,Website,0.25
7469,10,1551224939.0,33,gcp,Log-in,0.5
7469,10,1551224939.0,33,gcp,Cloud services,0.25
7469,10,1551224939.0,33,gcp,Website,0.25
7470,10,1551225839.0,37,gcp,Log-in,0.5
7470,10,1551225839.0,37,gcp,Cloud services,0.25
7470,10,1551225839.0,37,gcp,Website,0.25
7471,10,1551226739.0,10,gcp,Log-in,0.5
7471,10,1551226739.0,10,gcp,Cloud services,0.25
7471,10,1551226739.0,10,gcp,Website,0.25
7472,10,1551227639.0,0,gcp,Log-in,0.5
7472,10,1551227639.0,0,gcp,Cloud services,0.25
7472,10,1551227639.0,0,gcp,Website,0.25
7473,10,1551228539.0,1,gcp,Log-in,0.5
7473,10,1551228539.0,1,gcp,Cloud services,0.25
7473,10,1551228539.0,1,gcp,Website,0.25
7474,10,1551229439.0,2,gcp,Log-in,0.5
7474,10,1551229439.0,2,gcp,Cloud services,0.25
7474,10,1551229439.0,2,gcp,Website,0.25
7475,10,1551230339.0,3,gcp,Log-in,0.5
7475,10,1551230339.0,3,gcp,Cloud services,0.25
7475,10,1551230339.0,3,gcp,Website,0.25
7476,10,1551231239.0,3,gcp,Log-in,0.5
7476,10,1551231239.0,3,gcp,Cloud services,0.25
7476,10,1551231239.0,3,gcp,Website,0.25
7477,10,1551232139.0,0,gcp,Log-in,0.5
7477,10,1551232139.0,0,gcp,Cloud services,0.25
7477,10,1551232139.0,0,gcp,Website,0.25
7478,10,1551233039.0,0,gcp,Log-in,0.5
7478,10,1551233039.0,0,gcp,Cloud services,0.25
7478,10,1551233039.0,0,gcp,Website,0.25
7479,10,1551233939.0,0,gcp,Log-in,0.5
7479,10,1551233939.0,0,gcp,Cloud services,0.25
7479,10,1551233939.0,0,gcp,Website,0.25
7480,10,1551234839.0,0,gcp,Log-in,0.5
7480,10,1551234839.0,0,gcp,Cloud services,0.25
7480,10,1551234839.0,0,gcp,Website,0.25
7481,10,1551235739.0,0,gcp,Log-in,0.5
7481,10,1551235739.0,0,gcp,Cloud services,0.25
7481,10,1551235739.0,0,gcp,Website,0.25
7482,10,1551236639.0,0,gcp,Log-in,0.5
7482,10,1551236639.0,0,gcp,Cloud services,0.25
7482,10,1551236639.0,0,gcp,Website,0.25
7483,10,1551237539.0,0,gcp,Log-in,0.5
7483,10,1551237539.0,0,gcp,Cloud services,0.25
7483,10,1551237539.0,0,gcp,Website,0.25
7484,10,1551238439.0,2,gcp,Log-in,0.5
7484,10,1551238439.0,2,gcp,Cloud services,0.25
7484,10,1551238439.0,2,gcp,Website,0.25
7485,10,1551239339.0,0,gcp,Log-in,0.5
7485,10,1551239339.0,0,gcp,Cloud services,0.25
7485,10,1551239339.0,0,gcp,Website,0.25
7486,10,1551240239.0,0,gcp,Log-in,0.5
7486,10,1551240239.0,0,gcp,Cloud services,0.25
7486,10,1551240239.0,0,gcp,Website,0.25
7487,10,1551241139.0,0,gcp,Log-in,0.5
7487,10,1551241139.0,0,gcp,Cloud services,0.25
7487,10,1551241139.0,0,gcp,Website,0.25
7488,10,1551242039.0,0,gcp,Log-in,0.5
7488,10,1551242039.0,0,gcp,Cloud services,0.25
7488,10,1551242039.0,0,gcp,Website,0.25
7489,10,1551242939.0,0,gcp,Log-in,0.5
7489,10,1551242939.0,0,gcp,Cloud services,0.25
7489,10,1551242939.0,0,gcp,Website,0.25
7490,10,1551243839.0,2,gcp,Log-in,0.5
7490,10,1551243839.0,2,gcp,Cloud services,0.25
7490,10,1551243839.0,2,gcp,Website,0.25
7491,10,1551244739.0,0,gcp,Log-in,0.5
7491,10,1551244739.0,0,gcp,Cloud services,0.25
7491,10,1551244739.0,0,gcp,Website,0.25
7492,10,1551245639.0,0,gcp,Log-in,0.5
7492,10,1551245639.0,0,gcp,Cloud services,0.25
7492,10,1551245639.0,0,gcp,Website,0.25
7493,10,1551246539.0,0,gcp,Log-in,0.5
7493,10,1551246539.0,0,gcp,Cloud services,0.25
7493,10,1551246539.0,0,gcp,Website,0.25
7494,10,1551247439.0,0,gcp,Log-in,0.5
7494,10,1551247439.0,0,gcp,Cloud services,0.25
7494,10,1551247439.0,0,gcp,Website,0.25
7495,10,1551248339.0,0,gcp,Log-in,0.5
7495,10,1551248339.0,0,gcp,Cloud services,0.25
7495,10,1551248339.0,0,gcp,Website,0.25
7496,10,1551249239.0,0,gcp,Log-in,0.5
7496,10,1551249239.0,0,gcp,Cloud services,0.25
7496,10,1551249239.0,0,gcp,Website,0.25
7497,10,1551250139.0,0,gcp,Log-in,0.5
7497,10,1551250139.0,0,gcp,Cloud services,0.25
7497,10,1551250139.0,0,gcp,Website,0.25
7498,10,1551251039.0,0,gcp,Log-in,0.5
7498,10,1551251039.0,0,gcp,Cloud services,0.25
7498,10,1551251039.0,0,gcp,Website,0.25
7499,10,1551251939.0,0,gcp,Log-in,0.5
7499,10,1551251939.0,0,gcp,Cloud services,0.25
7499,10,1551251939.0,0,gcp,Website,0.25
7500,10,1551252839.0,0,gcp,Log-in,0.5
7500,10,1551252839.0,0,gcp,Cloud services,0.25
7500,10,1551252839.0,0,gcp,Website,0.25
7501,10,1551253739.0,0,gcp,Log-in,0.5
7501,10,1551253739.0,0,gcp,Cloud services,0.25
7501,10,1551253739.0,0,gcp,Website,0.25
7502,10,1551254639.0,0,gcp,Log-in,0.5
7502,10,1551254639.0,0,gcp,Cloud services,0.25
7502,10,1551254639.0,0,gcp,Website,0.25
7503,10,1551255539.0,0,gcp,Log-in,0.5
7503,10,1551255539.0,0,gcp,Cloud services,0.25
7503,10,1551255539.0,0,gcp,Website,0.25
7504,10,1551256439.0,0,gcp,Log-in,0.5
7504,10,1551256439.0,0,gcp,Cloud services,0.25
7504,10,1551256439.0,0,gcp,Website,0.25
7505,11,1542016584.0,0,gcp,,
7506,11,1542017484.0,0,gcp,,
7507,11,1542018384.0,0,gcp,,
7508,11,1542019284.0,0,gcp,,
7509,11,1542020184.0,0,gcp,,
7510,11,1542021084.0,0,gcp,,
7511,11,1542021984.0,0,gcp,,
7512,11,1542022884.0,0,gcp,,
7513,11,1542023784.0,1,gcp,,
7514,11,1542024684.0,0,gcp,,
7515,11,1542025584.0,0,gcp,,
7516,11,1542026484.0,0,gcp,,
7517,11,1542027384.0,0,gcp,,
7518,11,1542028284.0,1,gcp,,
7519,11,1542029184.0,0,gcp,,
7520,11,1542030084.0,0,gcp,,
7521,11,1542030984.0,0,gcp,,
7522,11,1542031884.0,0,gcp,,
7523,11,1542032784.0,1,gcp,,
7524,11,1542033684.0,0,gcp,,
7525,11,1542034584.0,0,gcp,,
7526,11,1542035484.0,0,gcp,,
7527,11,1542036384.0,0,gcp,,
7528,11,1542037284.0,0,gcp,,
7529,11,1542038184.0,0,gcp,,
7530,11,1542039084.0,0,gcp,,
7531,11,1542039984.0,0,gcp,,
7532,11,1542040884.0,0,gcp,,
7533,11,1542041784.0,0,gcp,,
7534,11,1542042684.0,0,gcp,,
7535,11,1542043584.0,0,gcp,,
7536,11,1542044484.0,0,gcp,,
7537,11,1542045384.0,0,gcp,,
7538,11,1542046284.0,0,gcp,,
7539,11,1542047184.0,0,gcp,,
7540,11,1542048084.0,3,gcp,,
7541,11,1542048984.0,0,gcp,,
7542,11,1542049884.0,1,gcp,,
7543,11,1542050784.0,1,gcp,,
7544,11,1542051684.0,0,gcp,,
7545,11,1542052584.0,0,gcp,,
7546,11,1542053484.0,3,gcp,,
7547,11,1542054384.0,1,gcp,,
7548,11,1542055284.0,0,gcp,,
7549,11,1542056184.0,0,gcp,,
7550,11,1542057084.0,0,gcp,,
7551,11,1542057984.0,10,gcp,,
7552,11,1542058884.0,73,gcp,,
7553,11,1542059784.0,81,gcp,,
7554,11,1542060684.0,89,gcp,,
7555,11,1542061584.0,94,gcp,,
7556,11,1542062484.0,23,gcp,,
7557,11,1542063384.0,11,gcp,,
7558,11,1542064284.0,6,gcp,,
7559,11,1542065184.0,2,gcp,,
7560,11,1542066084.0,2,gcp,,
7561,11,1542066984.0,0,gcp,,
7562,11,1542067884.0,1,gcp,,
7563,11,1542068784.0,1,gcp,,
7564,11,1542069684.0,1,gcp,,
7565,11,1542070584.0,1,gcp,,
7566,11,1542071484.0,0,gcp,,
7567,11,1542072384.0,1,gcp,,
7568,11,1542073284.0,0,gcp,,
7569,11,1542074184.0,0,gcp,,
7570,11,1542075084.0,1,gcp,,
7571,11,1542075984.0,0,gcp,,
7572,11,1542076884.0,0,gcp,,
